;; Experiment Time: Thu Nov 29 15:20:08 PST 2012
;; Number of Subjects Used: 10
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.percentChoices.0,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.dragTimes.1,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.dragTimes.1,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.dragTimes.1,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.dragTimes.2,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.percentChoices.0,period.3.dragTimes.1,period.3.dragTimes.2,period.3.dragTimes.3,period.3.dragTimes.4,period.3.dragTimes.5,period.3.dragTimes.6,period.4.dragTimes.2,period.6.dragTimes.2,period.6.dragTimes.3,period.7.dragTimes.1,period.7.dragTimes.2,period.7.dragTimes.3,period.1.dragTimes.2,period.1.dragTimes.3,period.1.dragTimes.4,period.1.dragTimes.5,period.2.dragTimes.1,period.5.dragTimes.2,period.8.dragTimes.2,period.8.dragTimes.3,period.9.dollarChoices.0,period.0.dragTimes.2,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.0.dragTimes.6,period.0.dragTimes.7,period.0.dragTimes.8,period.0.dragTimes.9,period.0.dragTimes.10,period.9.dragTimes.3,period.9.dragTimes.4,period.2.dragTimes.2,period.1.dollarChoices.0,period.4.dollarChoices.0,period.4.dragTimes.3,period.4.dragTimes.4,period.4.dragTimes.5,period.7.dollarChoices.0,period.2.dragTimes.3,period.3.percentChoices.0,period.4.dragTimes.6,period.4.dragTimes.7,period.0.dollarChoices.1,period.2.dragTimes.4,period.2.dragTimes.5,period.2.dragTimes.6,period.5.dragTimes.3,period.5.dragTimes.4,period.7.dragTimes.4,period.2.percentChoices.0,period.1.dragTimes.6,period.3.dragTimes.7,period.8.dragTimes.4,period.8.dragTimes.5,period.8.dragTimes.6,period.6.percentChoices.0,period.8.dollarChoices.0,period.4.dragTimes.8,period.6.dragTimes.4,period.0.dragTimes.11,period.0.dragTimes.12,period.0.dragTimes.13,period.0.dragTimes.14,period.0.dragTimes.15,period.0.dragTimes.16,period.0.dragTimes.17,period.0.dragTimes.18,period.0.dragTimes.19,period.0.dragTimes.20,period.0.dragTimes.21,period.0.dragTimes.22,period.0.dragTimes.23,period.0.dragTimes.24,period.1.dragTimes.7,period.2.dragTimes.7,period.2.dragTimes.8,period.9.dragTimes.5,period.0.percentChoices.1,period.6.dragTimes.5,period.6.dragTimes.6,period.6.dragTimes.7,period.9.dragTimes.6,period.7.dragTimes.5,period.7.dragTimes.6,period.5.dragTimes.5,period.0.betTime,period.0.betResult,period.5.betTime,period.5.betResult,period.8.betTime,period.8.betResult,period.1.betTime,period.1.betResult,period.2.betTime,period.2.betResult,period.3.betTime,period.3.betResult,period.3.dragTimes.8,period.3.dragTimes.9,period.3.dragTimes.10,period.9.betTime,period.9.betResult,period.6.betTime,period.6.betResult,period.7.betTime,period.7.betResult,period.6.dollarChoices.0,period.8.dragTimes.7,period.8.dragTimes.8,period.4.betTime,period.4.betResult,period.6.dragTimes.8,period.6.dragTimes.9,period.9.dragTimes.7,period.5.dragTimes.6,period.5.dragTimes.7,period.8.view.0.index,period.8.view.0.time,period.4.view.0.index,period.4.view.0.time,period.4.dragTimes.9,period.4.dragTimes.10,period.3.dollarChoices.0,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
24,0,0,2,0.0,2,false,1.5340909,1.4659091,0.5113636,0.48863637,,N/A,1,1404,1544,0.04397727,-0.4940054,-0.32201836,false,2.6216187,0.0,1.0,0.0,percent,N/A,0,858,1014,0.0,-0.62258214,-0.23748004,false,2.0674417,0.0,1.0,0.0,percent,0,920,0.0,-0.10822368,-0.052346665,false,1.9620018,0.0,1.0,0.0,percent,0,905,0.0,0.26013622,0.13258715,false,2.2062294,0.033941984,0.9848485,0.015151512,percent,0,624,1185,0.0010182596,-0.33119836,-0.15011963,false,1.865805,0.06784737,0.9649123,0.03508768,percent,0,905,1061,0.002035421,0.038041368,0.020388715,false,1.9741197,0.0,1.0,0.0,percent,0,795,967,0.0,-1.4116944,-0.7151007,false,0.96562654,0.0,1.0,0.0,percent,0,811,0.0,0.2498808,0.25877583,false,1.2170122,0.033805847,0.972973,0.02702699,percent,0,998,1170,0.0010141754,-0.23857549,-0.19603378,false,1.0351852,0.0,1.0,0.0,percent,0,936,1092,1623,0.0,0.3630459,0.35070622,1.4700356,889,1061,1514,N/A,N/A,N/A,N/A,2277,1513,2652,1482,N/A,N/A,1373,1576,2590,N/A,1076,1575,2012,3370,N/A,7098,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2590,3105,1513,N/A,N/A,2886,4025,4836,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2667,N/A,N/A,N/A,N/A,N/A,4384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3791,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
24,0,0,3,0.0,3,false,1.875,1.125,0.625,0.375,,N/A,1,2574,5148,0.033749998,-0.60378444,-0.32201836,false,1.5649537,0.9525806,0.6216216,0.3783784,percent,N/A,0,1529,N/A,0.028577417,-0.37164527,-0.23748004,false,1.2610171,0.954283,0.5692308,0.43076918,percent,0,1466,0.028628489,-0.06601004,-0.052346665,false,1.3282038,0.85141265,0.609375,0.390625,percent,0,1685,0.025542378,0.17610276,0.13258715,false,1.1625423,1.2309272,0.4857143,0.51428574,percent,0,1841,N/A,0.036927816,-0.17452043,-0.15011963,false,1.2526681,1.0156767,0.5522388,0.44776115,percent,0,1544,4087,0.030470302,0.025540294,0.020388715,false,1.1281233,1.1964943,0.48529413,0.5147059,percent,0,1919,2621,0.03589483,-0.80672175,-0.7151007,false,0.9089334,0.8752692,0.509434,0.49056605,percent,0,1810,0.026258074,0.23521,0.25877583,false,1.0564944,1.0224138,0.5081967,0.49180326,percent,0,1357,N/A,0.030672414,-0.20710857,-0.19603378,false,1.0450308,0.8764775,0.54385966,0.45614034,percent,0,1872,N/A,N/A,0.026294325,0.3664988,0.35070622,2.3867888,1560,4524,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5538,N/A,N/A,N/A,6193,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
24,0,0,4,0.0,4,false,2.0454545,0.9545455,0.6818182,0.31818184,,N/A,1,1856,2620,0.028636364,-0.6586739,-0.32201836,false,1.688693,0.7767987,0.6849315,0.31506848,percent,N/A,0,1217,2216,0.023303961,-0.4010309,-0.23748004,false,1.2858641,0.84596324,0.6031746,0.3968254,percent,0,2121,0.025378896,-0.0673107,-0.052346665,false,1.1132853,0.9783416,0.5322581,0.46774194,percent,0,811,0.029350247,0.14760733,0.13258715,false,1.3604878,0.91832936,0.5970149,0.4029851,percent,0,921,N/A,0.02754988,-0.20423593,-0.15011963,false,0.9900796,1.1266422,0.46774194,0.53225803,percent,0,811,1996,0.033799265,0.02018645,0.020388715,false,1.4585832,0.7123314,0.671875,0.32812503,percent,0,1513,3167,0.021369942,-1.043034,-0.7151007,false,1.0432992,0.4038577,0.7209303,0.27906975,percent,0,1389,0.012115731,0.2699806,0.25877583,false,1.2915646,0.4758396,0.7307692,0.26923078,percent,0,1373,2777,0.014275189,-0.25319028,-0.19603378,false,1.1806875,0.37107325,0.76086956,0.23913044,percent,0,1060,1856,2761,0.011132197,0.41407448,0.35070622,2.0588646,998,1498,2527,3510,4462,5257,5585,N/A,4508,N/A,4306,N/A,N/A,2933,3776,N/A,N/A,3588,5491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3494,4321,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4711,N/A,N/A,N/A,N/A,5506,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
24,0,0,5,0.0,5,false,2.6931818,0.30681825,0.89772725,0.10227275,,N/A,1,3151,3510,0.009204547,-0.86725396,-0.32201836,false,2.030804,0.23692703,0.8955224,0.10447758,percent,N/A,0,1840,3915,0.0071078106,-0.4822754,-0.23748004,false,0.8298941,0.015658319,0.44967246,0.008484353,percent,0,1560,4.6974956E-4,-0.04344219,-0.052346665,false,0.77021,0.03348744,0.95833325,0.041666724,percent,0,1498,0.0010046231,0.10211995,0.13258715,false,0.9139013,0.0,1.0,0.0,percent,0,999,1404,0.0,-0.13719453,-0.15011963,false,0.7865081,0.0,1.0,0.0,percent,0,1451,1794,0.0,0.016035888,0.020388715,false,0.80270857,0.0,1.0,0.0,percent,0,1872,2246,0.0,-0.57401747,-0.7151007,false,0.35991925,0.03271991,0.91666675,0.08333328,percent,0,1841,9.815972E-4,0.093138404,0.25877583,false,0.49992055,0.0,1.0,0.0,percent,0,1622,2901,0.0,-0.09800131,-0.19603378,false,0.41092694,0.0,1.0,0.0,percent,0,1685,2028,2995,0.0,0.14411463,0.35070622,0.583545,4883,2137,3775,5320,N/A,N/A,N/A,1576,2402,3198,1981,2917,4056,5413,N/A,N/A,N/A,2402,1950,4165,N/A,N/A,3666,4009,5491,5632,8190,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2559,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3432.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
24,0,0,6,0.0,6,false,3.0,0.0,1.0,0.0,,N/A,1,2355,3557,0.0,-0.96605504,-0.32201836,false,2.1061153,0.06793928,0.96874994,0.031250034,percent,N/A,0,983,1279,0.0020381785,-0.50016034,-0.23748004,false,1.7308867,0.0,1.0,0.0,percent,0,1014,0.0,-0.090606146,-0.052346665,false,1.6426111,0.0,1.0,0.0,percent,0,967,0.0,0.21778913,0.13258715,false,1.8754982,0.0,1.0,0.0,percent,0,921,2138,0.0,-0.2815491,-0.15011963,false,1.6140631,0.0,1.0,0.0,percent,0,1326,1872,0.0,0.032908674,0.020388715,false,1.6473095,0.0,1.0,0.0,percent,0,1045,2091,0.0,-1.1779922,-0.7151007,false,0.8057697,0.0,1.0,0.0,percent,0,1248,0.0,0.20851372,0.25877583,false,1.0437484,0.0,1.0,0.0,percent,0,1280,2528,0.0,-0.20460993,-0.19603378,false,0.85794497,0.0,1.0,0.0,percent,0,1373,2433,N/A,0.0,0.30088663,0.35070622,1.218342,1373,1934,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2761,N/A,N/A,2231,N/A,N/A,N/A,2090,2246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2714,3089,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3292,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4150,5304,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
24,0,0,7,2.2836685,7,false,1.5,1.5,0.5,0.5,,2418,1,1310,1747,0.044999998,-0.48302752,-0.32201836,false,0.0,2.6320271,0.0,1.0,dollar,N/A,0,1482,3105,0.07896081,-0.0,-0.23748004,false,0.0,2.710988,0.0,1.0,dollar,0,1342,0.08132964,-0.0,-0.052346665,false,0.5448424,2.2474751,0.19512193,0.80487806,dollar,0,1373,0.06742425,0.0722391,0.13258715,false,1.1952862,1.7417027,0.40697676,0.59302324,dollar,0,1716,5507,0.05225108,-0.17943592,-0.15011963,false,1.1222477,1.7003753,0.39759037,0.60240966,dollar,0,1357,4930,0.051011257,0.022881187,0.020388715,false,1.4313354,1.4654148,0.49411768,0.5058823,dollar,0,2230,6380,0.04396244,-1.023549,-0.7151007,false,0.8838019,1.3257027,0.4,0.59999996,dollar,0,1186,0.03977108,0.22870657,0.25877583,false,2.5103006,0.0,1.0,0.0,dollar,0,2481,6599,0.0,-0.49210373,-0.19603378,false,0.4059203,1.6575079,0.19672132,0.8032787,dollar,0,1372,1996,4321,0.049725235,0.14235878,0.35070622,2.2836685,N/A,2667,3198,4773,N/A,N/A,N/A,N/A,N/A,N/A,3011,N/A,N/A,3822,4306,4618,4961,2559,N/A,N/A,N/A,N/A,2901,8736,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5866,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
24,0,0,8,0.6371722,8,false,1.2954545,1.7045455,0.43181816,0.5681818,,4244,1,3386,3557,0.051136363,-0.41716012,-0.32201836,false,1.0914341,1.6030439,0.40506327,0.5949367,dollar,N/A,0,718,920,0.048091315,-0.25919384,-0.23748004,false,1.0183191,1.4935348,0.4054054,0.5945946,dollar,0,687,0.044806045,-0.05330561,-0.052346665,false,1.0831245,1.4216009,0.43243244,0.5675676,dollar,0,827,0.04264803,0.14360839,0.13258715,false,1.1624287,1.5385085,0.43037975,0.56962025,dollar,0,4743,4930,0.046155255,-0.17450337,-0.15011963,false,1.4285834,1.1564724,0.55263156,0.44736847,dollar,0,1232,1560,0.034694172,0.02912698,0.020388715,false,0.3702232,1.278953,0.13975032,0.48277384,dollar,0,2278,2886,0.038368586,-0.26474687,-0.7151007,false,0.49841356,0.0,0.3326275,0.0,dollar,0,1482,0.0,0.12897739,0.25877583,false,0.6456167,0.0,1.0,0.0,dollar,0,1778,2153,0.0,-0.12656268,-0.19603378,false,0.23217553,0.2985114,0.4375,0.5625,dollar,0,1092,1279,4009,0.008955342,0.0814254,0.35070622,0.6371722,N/A,968,3994,N/A,N/A,N/A,N/A,6552,3058,3822,1638,2668,5694,3182,4618,N/A,N/A,874,3619,2371,4851,N/A,4868,5024,7098,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4930,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,905.0,lose,3775.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
24,0,0,9,0.0,9,false,1.2613636,1.7386364,0.42045453,0.57954544,,N/A,1,1420,4072,0.05215909,-0.40618223,-0.32201836,false,1.0143325,1.6905541,0.375,0.625,percent,N/A,0,796,3401,0.050716624,-0.24088374,-0.23748004,false,0.10164745,2.439539,0.04,0.96000004,percent,0,1076,0.07318617,-0.0053209052,-0.052346665,false,0.6099402,1.9992484,0.23376623,0.76623374,percent,0,951,0.05997745,0.080870226,0.13258715,false,0.986588,1.7690544,0.3580247,0.64197534,percent,0,826,2199,0.053071633,-0.14810623,-0.15011963,false,0.60862523,2.0625634,0.2278481,0.77215195,percent,0,749,1763,0.0618769,0.012409086,0.020388715,false,0.6101338,2.1354682,0.22222222,0.77777773,percent,0,827,3011,0.06406405,-0.43630713,-0.7151007,false,0.84391046,1.6540644,0.33783785,0.6621621,percent,0,1030,0.049621932,0.21838363,0.25877583,false,0.8526952,1.944145,0.30487806,0.69512194,percent,0,936,2465,0.05832435,-0.16715707,-0.19603378,false,0.8110115,1.89236,0.3,0.7,percent,0,874,3401,N/A,0.056770798,0.28442678,0.35070622,3.1008239,686,1341,2652,N/A,N/A,N/A,N/A,N/A,4742,N/A,2013,N/A,N/A,N/A,N/A,N/A,N/A,2355,2621,N/A,N/A,N/A,6926,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25,0,0,0,0.0,0,false,1.5,1.5,0.5,0.5,,N/A,1,2636,4914,0.044999998,-0.73960805,-0.49307203,false,0.9912848,1.469836,0.4027778,0.5972222,percent,N/A,0,2090,3931,0.04409508,0.111108966,0.11208582,false,1.4646754,1.1581154,0.5584416,0.44155842,percent,0,2091,0.03474346,-1.5392107,-1.0508885,false,0.6819796,1.0229692,0.40000004,0.59999996,percent,0,2574,0.030689077,0.011168713,0.016376901,false,0.92482877,0.8220699,0.5294118,0.4705882,percent,0,1809,2652,0.024662096,1.2664722,1.3694127,false,3.1592665,1.3248539,0.70454544,0.2954546,percent,0,1451,1981,0.039745618,0.68145615,0.21570075,false,3.2180636,2.066336,0.60897434,0.3910257,percent,0,2028,3541,0.061990075,3.3082669,1.0280303,false,7.9739237,3.150672,0.7167832,0.28321677,percent,0,2886,0.09452016,1.5277584,0.1915943,false,7.267677,5.635365,0.563253,0.436747,percent,0,2247,4025,0.16906095,5.1673517,0.7110046,false,15.451256,5.150419,0.75,0.25000003,percent,0,1856,4024,N/A,0.15451257,6.9574513,0.45028389,29.544205,1747,3790,N/A,N/A,N/A,N/A,N/A,3697,5210,7004,3323,3884,7082,N/A,N/A,N/A,N/A,2621,4009,4805,5585,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3323,N/A,N/A,5460,6692,N/A,N/A,5382,N/A,N/A,N/A,N/A,6194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25,0,0,1,0.0,1,false,1.0568181,1.9431819,0.35227272,0.6477273,,N/A,1,1934,2293,0.058295455,-0.52108747,-0.49307203,false,0.81443876,1.8324871,0.30769232,0.69230765,percent,N/A,0,530,5959,0.05497461,0.09128704,0.11208582,false,0.85320127,1.9452988,0.30487806,0.69512194,percent,0,733,0.058358964,-0.89661944,-1.0508885,false,0.6770471,1.624913,0.29411766,0.7058824,percent,0,686,0.048747387,0.011087934,0.016376901,false,0.70856607,1.6533207,0.3,0.7,percent,0,1498,2247,0.049599618,0.97031933,1.3694127,false,1.360527,3.129212,0.3030303,0.6969697,percent,0,1217,3650,0.093876354,0.2934667,0.21570075,false,1.4564061,3.4547305,0.29655173,0.70344824,percent,0,655,3354,0.10364191,1.4972296,1.0280303,false,2.3059053,5.323929,0.30222222,0.6977778,percent,0,608,0.15971786,0.44179833,0.1915943,false,1.6281662,6.648345,0.19672132,0.8032787,percent,0,1108,4306,0.19945034,1.1576337,0.7110046,false,2.039358,8.123442,0.2006689,0.79933107,percent,0,671,2059,N/A,0.24370325,0.91829,0.45028389,11.566402,1419,4462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3572,N/A,N/A,N/A,N/A,N/A,N/A,4165,N/A,N/A,N/A,N/A,7144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6958,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
